objID,ra,dec,z,lgm_tot_p50,sfr_tot_p50,oh_p50
1237651715334209933,247.21680762768,48.7417507744685,0.03478523,9.543821,-0.2891359,8.952068
1237662269147382121,227.085231246023,6.75637103430597,0.03088677,8.951108,-0.5305926,8.573232
1237663917343834313,128.535028817792,60.450149679764,0.04036925,9.625914,-0.2913088,9.049423
1237662262177497296,233.529733580774,5.49929630798431,0.03800239,9.918694,-0.397436,8.90658
1237655371437703188,195.931559970765,63.3086350300213,0.04178102,9.745176,0.3373395,8.871696
1237673701814763668,34.8938311821452,-9.60917928203907,0.03311259,9.483837,-0.04066962,8.815192
1237660582835585173,156.767453992385,7.8846639757271,0.0447757,9.411039,-0.08844431,8.755303
1237668297667575959,185.823150019029,19.7235984542357,0.03050318,9.705127,-0.06233742,9.066288
1237655369833840739,223.414777290855,56.2064012692903,0.03814988,9.970825,0.1146529,8.912133
1237662225675518072,177.19938666813,40.295121361502,0.04362243,9.512217,-0.2891118,8.867116
1237662236401467503,205.270437155839,8.4824465625997,0.04391047,9.782471,-0.7126636,8.873162
1237662619189969169,243.88784372648,26.4991704485479,0.03187668,10.05723,0.03346626,9.116214
1237659326029168867,246.695563931561,39.8776074333273,0.03100741,10.09176,-0.1055412,9.061899
1237657590316073092,157.357900328833,51.6412707036817,0.04432556,10.31144,0.007628895,8.977872
1237648704047284236,199.492683646279,-0.314175008800297,0.03387971,8.002708,-0.2261802,8.970775
1237655348887486610,227.201954305385,55.4245157739175,0.03851148,10.43208,-0.09271696,8.976732
1237648721226629291,170.630274443744,-0.0171564671280056,0.04074237,10.15615,0.09670878,9.052532
1237668271916581016,244.414563473305,10.3627199751051,0.0329081,10.2924,0.1383955,9.112411
1237657772321145009,151.505599780233,53.8348538389279,0.04454767,9.722717,-0.05218481,8.869077
1237656906354917650,359.694529561749,-0.927002989240719,0.03333744,9.418633,-0.3447039,8.815436
1237661873481384204,198.192207405049,44.726664135658,0.03664146,9.809441,-0.09713919,8.98746
1237661137425727628,161.191856238279,39.4083039120282,0.03636894,10.25226,0.06575353,9.073184
1237665103288860899,224.909433101973,28.9542795387638,0.03028789,10.16972,-0.06824691,9.111666
1237665024910557361,200.130300163399,33.9790122085545,0.03821383,9.394532,-0.0751335,8.74915
1237657776081928241,139.739957942983,43.5005637821139,0.04005202,9.627533,0.1965564,8.930528
1237662300834758789,241.235138275126,34.5959707235318,0.03148678,10.49983,0.2849834,9.139091
1237661974401908773,189.992767560565,6.508441607152,0.04869525,10.12692,-0.01603122,8.976595
1237661434854113356,213.683471423512,43.9795459756675,0.03514637,9.473196,0.01006869,8.77972
1237661972264059135,196.046308049894,7.83891936199125,0.0445604,10.18416,-0.1863816,9.045817
1237673701814763654,34.8854569295905,-9.65262306890357,0.03326935,9.302241,-0.2532184,8.680319
1237667444581335102,184.054684313612,28.5504625758287,0.04767349,9.865593,-0.1475001,8.920122
1237658303276515511,151.116821492651,55.0511988255448,0.03275056,9.244402,-0.4182243,8.604007
1237667431715504194,167.261234534231,27.4642761291925,0.03437798,9.776369,0.1162946,9.003327
1237659162272071772,234.729757615748,44.9203232810667,0.0370248,9.572746,-0.2175599,8.993835
1237667551958859895,172.475590246302,25.6431280557348,0.03182985,10.03473,-0.1527028,9.040933
1237667539082477666,153.08212134681,22.6093311699147,0.04128586,9.515164,-0.2267759,8.832756
1237662225140744343,183.493459291099,40.1988226537498,0.04627753,9.536938,0.08167374,8.826479
1237654390033678539,129.303699468817,46.6269695094844,0.03759931,9.849921,-0.1416919,8.786867
1237654880205340758,226.7384359295,3.64721016596634,0.04935058,10.00686,0.1265979,9.069921
1237655473972707844,256.366722312708,32.3544505745793,0.03529355,9.447952,-0.2814086,8.643457
1237657242432110766,137.020304576061,43.2884747659671,0.04158093,9.39849,-0.1229938,8.64434
1237662264322949365,229.11911097772,7.70077863371708,0.0444507,10.45769,0.3767507,9.043062
1237657591390470218,159.061035610149,52.9470901679115,0.04653559,9.698094,-0.4664443,8.87277
1237653614260453511,145.206900722598,56.6615367468478,0.04291684,10.57995,0.6396117,9.153254
1237658423541629002,132.032413175757,4.40038217809188,0.03550923,9.520987,-0.2940095,8.880324
1237662238009655503,199.736762562818,10.0215676789902,0.048631,9.675499,-0.1208621,8.722678
1237662264859623727,228.779268329907,8.22351351589288,0.03341658,9.539905,-0.3285045,8.821611
1237662301909614917,244.161880392314,33.5185729518621,0.03376226,9.736454,-0.2951343,8.972276
1237659148852068511,232.148995081688,48.7295604657894,0.03617266,9.382872,-0.2439825,8.706621
1237665565007282553,239.382910054088,14.2306767024455,0.03553855,9.786216,0.007465648,8.871301
1237668272444014792,223.033220230402,16.280963387777,0.04381653,10.04926,-0.1765573,9.016362
1237667253467087029,154.638960884159,25.9133973608432,0.03906116,9.41158,-0.1693182,8.78367
1237667255073308900,143.613849559503,24.22580931869,0.04420365,10.64547,0.6647106,9.107042
1237664817677795360,185.61116725591,36.6120721724364,0.04973964,10.59896,0.3495832,9.190351
1237667733986345150,219.676918356595,17.9233037954185,0.04803634,9.612471,-0.1952796,8.70684
1237659133290217621,238.664487610322,41.157425590988,0.0330628,9.653654,-0.1259791,8.953814
1237668298739941500,182.530329154398,20.4518296194504,0.03079771,9.735705,-0.5240676,8.871449
1237661873482104850,200.351434733866,44.390403987466,0.04138425,10.38417,0.5428904,9.133122
1237671261207789773,154.368207923513,14.9886920765217,0.04660293,10.13893,0.1716068,9.125277
1237658802040995885,196.869579948823,54.4471265951116,0.03252395,7.781488,0.006048761,8.567572
1237651272423899184,127.937117108094,52.3545237023092,0.03101351,10.07782,0.2150899,8.961351
1237667735036100725,161.413314004407,20.7462256585521,0.04249252,10.4142,0.4898946,9.124035
1237665428633747667,213.146035440002,26.8067829296004,0.03591704,10.10135,0.1637419,9.050907
1237667733967732814,174.498037944585,21.1701993435571,0.04765688,9.787886,-0.1697468,8.930796
1237657630588338359,136.932998568529,42.2907529557934,0.04148408,9.538116,-0.9554686,8.582517
1237662337332085034,246.857481499157,27.8370398958594,0.04967868,9.708868,0.04320192,8.860353
1237648721754587278,150.299495305541,0.329344571659545,0.03448851,10.41178,0.5374109,9.149946
1237657775533064473,115.136183290853,24.7847143811746,0.04814356,9.442228,0.07673271,8.805165
1237654874824245357,189.058162692604,63.9211050323783,0.03617232,10.05396,0.2795425,9.08778
1237658493347496095,167.082024334797,9.95059949134308,0.04024864,10.44799,0.2862544,8.945017
1237648720156950762,179.963497350406,-0.858697172884088,0.03565402,9.12806,-0.2881109,8.591278
1237651752394621036,168.338000198457,1.34312847357586,0.04384298,10.49445,0.2122598,9.08585
1237664819819118727,167.945309802699,36.9322866901298,0.04078712,9.507686,-0.3224171,8.803345
1237664671640649849,191.099636248465,36.2629620146969,0.03443406,9.649406,0.1614494,8.832417
1237657611804803251,187.42726056006,57.271840083071,0.03735802,10.30892,0.2121214,9.050221
1237658800429990057,195.027547211847,53.4159306761369,0.03327705,9.413992,-0.4561832,8.833499
1237667429026955516,157.317622565792,23.7459118729942,0.03692901,9.400273,-0.2366047,8.609543
1237658802578260029,198.652443748123,54.7982204441042,0.03231646,10.17633,0.8273389,9.050139
1237651754542366841,169.01842980889,3.002716217019,0.04914013,10.49584,0.3397601,9.01255
1237655108914249737,182.137632604641,60.5019773890533,0.04709439,10.44952,-0.02702005,9.08904
1237662236411232469,227.669689169414,6.42806186362804,0.04164443,9.717483,0.06444734,8.867042
1237668297130049633,184.299332305395,19.1714698907607,0.04406663,9.69805,-0.1084374,8.848796
1237662264851693822,210.511658534891,9.96422308051613,0.03736908,10.27487,-0.280836,8.953174
1237661069789626490,160.326879020766,13.8042946415331,0.03169125,9.496354,-0.4858208,8.6459
1237661977088164008,194.428420053846,8.46855604464691,0.03543162,10.01769,0.08915341,8.955638
1237662302983487610,245.150627271663,33.9452664627982,0.03143212,10.22997,0.5365336,9.228422
1237667292122579082,155.538157051161,23.5270127564679,0.04074196,9.864694,-0.1554673,9.031409
1237657590856351836,169.486456149743,54.350843008236,0.03467791,9.056458,-0.435699,8.560743
1237655494369738809,205.322094351588,-2.71750028745204,0.03847601,9.412106,0.2684804,8.777385
1237667485920002233,140.058177955248,18.2649021006986,0.04882248,9.423692,0.01347155,8.701111
1237662225160011970,235.496817390596,28.2403328269452,0.03259275,10.03094,0.06430052,8.940651
1237648720153739507,172.609167863561,-1.03287910191013,0.04784248,9.728117,-0.01677918,8.986219
1237661873476337793,181.779637923309,45.4360730427338,0.04186438,9.306851,-0.2113371,8.697049
1237650796220186782,146.515352331249,0.166786814918212,0.04892132,9.786887,0.08696627,9.044544
1237651736305533085,206.73826020928,2.11448687529392,0.04860554,10.37326,0.4965625,9.041462
1237651190280880229,124.532682441025,45.4536702826545,0.04786931,9.81483,-0.08249242,8.888715
1237665534928552272,234.36233122119,21.6134673885961,0.04514026,9.619578,0.2113998,8.817196
1237661386005151928,242.709040466094,38.7081883076947,0.03790693,9.682299,-0.2029054,8.988612
1237665533325148290,220.716203488959,24.1960705726918,0.03843755,9.766974,-0.8049178,8.905046
1237656496725229715,2.19166903446381,15.8617661885196,0.04041481,9.369532,-0.06068257,8.64833
1237652901824168039,5.31153673522208,-8.96932201365381,0.03502667,9.271207,-0.05619022,8.617808
1237661137957027993,146.098916736974,35.3039760196917,0.04284999,9.994663,0.1126062,9.049967
1237662306743353841,253.569523187259,18.7704728032814,0.03465193,10.64696,0.671647,9.191637
1237658491737014470,167.435086419403,8.83823551935612,0.04427204,9.418956,-0.1688822,8.784011
1237673808654107023,119.076850148,18.5059678829568,0.04206748,9.734588,-0.05185587,8.928302
1237661387077910654,241.292803637,40.9420756420312,0.032858,9.179825,-0.404847,8.737868
1237663787418517855,120.061886228336,52.1243994238436,0.04125187,9.946783,-0.7320547,8.544828
1237667112259223687,141.03118236001,24.3324611421711,0.03397187,9.773279,-0.3716015,9.010537
1237661361838161999,212.59278742793,44.2488349016433,0.0337854,8.668051,0.09016783,8.346255
1237667448336875575,175.936250518537,25.4577172037187,0.0491135,10.52466,0.7392598,9.130083
1237667783906230359,179.342103032501,23.3691056925738,0.04853484,9.699425,0.1267167,8.984721
1237651251513721098,243.00727326588,49.1868407244764,0.04507751,9.748311,0.07024136,8.979964
1237664289391968478,185.954171905682,14.1389858943142,0.04262706,10.08817,0.3214476,9.048657
1237655471820702058,247.278534112583,39.8129032922214,0.03212078,9.330308,-0.1104674,8.687493
1237660563504497049,118.212967254915,24.2884106198444,0.04584728,10.42078,0.2123686,9.09993
1237658492278931531,178.964322524928,9.70393421918183,0.03571243,9.757882,-0.299347,8.957424
1237657773935493356,143.784836367245,43.4061906459084,0.04707397,10.11681,0.3416488,9.128349
1237648703530860809,246.241260630268,-0.697531115328845,0.0471938,10.17422,0.2438357,9.010173
1237667448338120842,179.032909914565,25.6452888448286,0.03199963,8.943501,-0.2015973,8.413331
1237667736115216468,174.455100894327,22.8785010164772,0.04954412,10.30824,0.01721112,9.050593
1237654602103718099,157.86926342636,5.02396973988879,0.03841428,10.2509,0.01105267,8.806348
1237657611267407977,185.070344825312,56.9737156763324,0.03718547,9.955151,-0.255291,9.001057
1237651715334078802,247.179713524229,49.0610807676658,0.03534944,9.194482,-0.1854755,8.602881
1237651754540662930,165.074343222277,2.93186093138835,0.03365656,8.949711,-1.474833,8.924158
1237660963480076434,146.664855412427,39.3639122603523,0.03983697,9.697873,-0.1561291,8.889436
1237662685756129312,215.558234232156,34.3618603493626,0.03870088,9.494843,0.04880092,8.855699
1237668311095706117,247.013058236089,9.70561719995691,0.04745057,9.791165,0.1709659,9.08989
1237651715870490983,246.708639184468,50.1100703823713,0.04652259,9.415546,0.02780384,8.728239
1237661124538794183,127.153913946701,25.3549860380185,0.0432164,9.82915,-0.07326602,8.92383
1237651754540662918,165.063725375174,2.90521915352451,0.03418741,9.313869,-0.5850673,8.652343
1237655742948311404,232.203552500548,4.27898629513039,0.04204335,10.97865,0.8206931,9.121955
1237665532796993696,240.773855728597,17.1723213891543,0.03357826,9.617785,-0.1998056,8.627328
1237650760788344848,199.20907647477,-3.06272219593807,0.04765764,10.86517,0.6462026,9.224458
1237658203418001442,128.292972264255,31.8684598863519,0.03134311,9.940346,0.08869651,8.989226
1237657612337086569,167.967984855814,56.6607623642186,0.04726575,9.497074,0.3116768,8.84839
1237655108368072815,145.163910149307,53.2232171952708,0.04895781,10.20654,0.1388542,9.073841
1237657878614900957,120.287096169693,27.5595964226206,0.04176948,10.19524,0.1932435,8.919468
1237667212658671770,138.849425821757,22.7616697996937,0.03546095,9.584483,-0.2297169,8.925949
1237648702992679581,243.329562311773,-1.13670339354069,0.04971319,10.5528,0.08999996,9.141214
1237660343929274733,128.166216440189,30.8449902939854,0.03102392,10.21456,-0.1463943,8.993032
1237665128547680279,195.363766485828,34.7573374689742,0.03914212,10.32834,0.05211286,9.136105
1237668272981147922,223.790758437056,16.5342645883633,0.04386844,9.730868,-0.5615892,8.986064
1237667783361233061,159.456639364104,21.0028795521572,0.03234145,9.347039,-0.474346,8.985423
1237673701279334436,37.5175547342128,-7.66914808780369,0.03134392,10.60444,0.802138,9.05292
1237660635462893719,170.381507596006,46.3999249994035,0.03241308,9.145214,-0.35502,8.670924
1237668271366668427,214.386050314925,16.960271583683,0.04445871,9.878652,-0.03697728,8.936907
1237663787414847916,113.950368747242,44.7478799083009,0.04195412,9.349133,-0.2517647,8.717218
1237659326556340356,222.472042146402,54.9208964083848,0.04007479,9.513956,-0.4838607,8.684805
1237648704586055806,203.858356950359,0.132695824980234,0.03448889,9.376947,-0.4091477,8.855253
1237661966351925416,171.50492441677,40.9086654429997,0.04600028,9.930392,0.08245413,9.027587
1237663916273238188,140.397044506734,65.1717589910484,0.03724407,9.871481,-0.2395143,8.99364
1237661850389315642,164.983386208065,42.5990521113302,0.03796468,9.90517,-0.1732718,8.864825
1237661381702254670,155.554746943119,37.4139353884716,0.04067886,9.580831,-0.3403507,8.809156
1237658613596815457,187.681627411748,50.5953942756466,0.03030365,8.965475,-0.4679585,8.229397
1237665331463192643,185.571787413682,33.3935987183807,0.03070252,8.86873,-0.3881649,8.2155
1237654606937850010,163.477030883812,5.71482582997207,0.04315416,10.08215,0.2447312,9.016324
1237658802566660124,154.005342411095,51.3111447378684,0.04624359,9.75085,0.2374664,9.110905
1237661361305878737,225.107117606267,39.4573590304556,0.03146058,9.408364,-0.1024082,8.60255
1237667730197250325,128.916931513164,12.5600633321275,0.03012948,10.43443,0.08435754,9.100477
1237658423557816441,169.12979004846,7.15257515942762,0.03754941,10.20459,-0.6523294,9.071992
1237664667890155743,135.272658481073,27.9575860737227,0.04666081,10.16983,0.6330596,8.988156
1237667212668305552,162.441779413413,29.0219291030409,0.0315455,10.00437,-0.1391626,9.083182
1237671124831895839,129.259637813014,10.526330320525,0.04925831,10.03947,-0.1241059,9.090671
1237658491207811209,185.087891080208,8.91886969388145,0.04963238,9.928654,0.2447005,8.932559
1237652946920472726,12.569913753625,-10.5252233035236,0.03033032,9.34368,-0.5806166,8.468928
1237653618008064078,160.553925676732,60.4369999609677,0.04414727,9.869667,0.1040669,8.819098
1237662474765926644,239.733700578473,35.1879564000935,0.04669896,9.691805,-0.1517907,8.77493
1237665331454607469,162.446722748429,31.4205389364717,0.04505628,9.278457,-0.1443878,8.590782
1237658205582786666,176.190543265102,50.4932816998457,0.03255498,9.663961,-0.1996534,9.10586
1237662306725789811,213.364039490269,38.8977918722997,0.0329847,9.453623,-0.3421838,8.849351
1237665567691636759,240.067331378706,16.1433958721571,0.03383085,9.748667,0.2155174,8.788502
1237657873790337144,136.445512170739,37.7928649058465,0.04751511,7.915568,-1.182029,8.825521
1237662696504820105,247.395109123234,18.6297377889195,0.03472053,9.365398,0.0057743,8.682781
1237650760248918179,193.411239174862,-3.54184050064724,0.03558677,9.776647,-0.4507141,8.785033
1237661361303912648,219.92847672313,41.4530470086632,0.04789411,9.830102,-0.01845483,8.98912
1237662301910073652,245.141819940127,32.9349288871374,0.04148187,10.0323,-0.197412,9.050684
1237668315384185031,210.760616113312,16.1539037702017,0.04275029,9.936172,0.01306996,8.848944
